Galaxy Number,X coord,Y coord,X radius,Y radius,Max Pixel,Local Background,Pixel Count,Photon Count,Magnitude 
5718,1145,3108,2,1,3465.0,3449.94,50,-7,27.4127451 
5719,1134,3235,2,1,3465.0,3448.75,44,21,21.9944517632 
5720,2248,3253,2,2,3465.0,3445.91666667,36,77,20.5837731871 
5721,1792,3258,1,2,3465.0,3442.82191781,73,65,20.7677166084 
5722,1072,3272,2,1,3465.0,3445.49122807,57,91,20.4023965192 
5723,731,3291,1,3,3465.0,3449.93333333,75,86,20.4637538719 
5724,2303,3309,1,2,3465.0,3452.33333333,15,-12,27.9979531151 
5725,728,3316,2,2,3465.0,3450.55555556,27,58,20.8914300161 
5726,1760,3371,2,1,3465.0,3445.56818182,44,-11,27.9034817129 
5727,1167,3402,1,2,3465.0,3449.41176471,51,74,20.6269207007 
5728,847,3407,2,2,3465.0,3448.84848485,33,56,20.9295299325 
5729,1172,3411,1,2,3465.0,3446.18604651,43,42,21.241876774 
5730,793,3418,1,2,3465.0,3437.89130435,92,210,19.4944517632 
5731,2195,3420,2,1,3465.0,3428.55434783,92,192,19.5917469282 
5732,1658,3424,1,2,3465.0,3453.5,18,45,21.1669687156 
5733,1214,3425,1,3,3465.0,3451.84955752,113,20,22.0474250108 
5734,1248,3463,1,2,3465.0,3452.22857143,35,20,22.0474250108 
5735,1693,3464,1,2,3465.0,3450.0,72,24,21.8494718957 
5736,1270,3472,2,1,3465.0,3450.59210526,76,66,20.7511401611 
5737,1672,3476,1,2,3465.0,3446.5,54,36,21.4092437481 
5738,1613,3490,1,2,3465.0,3448.32142857,84,58,20.8914300161 
5739,1590,3494,2,2,3465.0,3445.95833333,72,93,20.3787926286 
5740,1366,3507,2,1,3465.0,3453.76,25,4,23.7948500217 
5741,1356,3511,1,2,3465.0,3453.95833333,24,12,22.6020468849 
5742,1520,3529,1,2,3465.0,3449.97674419,43,81,20.5287874528 
5743,1732,3542,2,1,3465.0,3437.75,88,126,20.0490736372 
5744,1076,3570,1,2,3465.0,3439.8625,80,134,19.9822380041 
5745,1833,3623,1,2,3465.0,3438.31884058,69,125,20.0577249675 
5746,2446,3637,2,1,3465.0,3423.69117647,68,235,19.3723303443 
5747,179,3683,1,3,3465.0,3420.41605839,137,413,18.7601248709 
5748,800,3744,1,2,3465.0,3429.68115942,69,104,20.2574166518 
5749,1584,3767,2,1,3465.0,3442.48333333,60,59,20.8728699709 
5750,1332,3775,2,1,3465.0,3434.42045455,88,118,20.1202949817 
5751,927,3883,2,2,3465.0,3430.96,50,103,20.2679069382 
5752,453,3981,1,2,3465.0,3428.75806452,62,138,19.950302284 
5753,1264,4011,2,1,3465.0,3430.67045455,88,183,19.6438722757 
5754,579,4074,3,1,3465.0,3442.44628099,121,110,20.1965182871 
5755,460,4272,1,2,3465.0,3430.69318182,88,158,19.8033572826 
5756,457,4273,2,1,3465.0,3427.30769231,78,145,19.8965799944 
5757,1347,4337,1,2,3465.0,3436.19512195,41,51,21.0310745598 
5758,270,4414,1,2,3465.0,3421.98913043,92,77,20.5837731871 
5759,162,4500,2,1,3465.0,3419.64367816,87,23,21.89568041 
5760,1691,4505,2,2,3465.0,3433.61290323,31,63,20.8016486264 
5761,1294,100,2,1,3464.0,3425.15384615,26,32,21.5371250542 
5762,124,101,2,1,3464.0,3413.15789474,38,4,23.7948500217 
5763,263,101,2,1,3464.0,3408.23913043,46,123,20.0752372214 
5764,1473,105,2,1,3464.0,3425.28301887,53,14,22.4346799108 
5765,1506,105,1,2,3464.0,3424.46296296,54,163,19.769530989 
5766,1393,116,2,1,3464.0,3434.13636364,44,46,21.1431054208 
5767,1331,123,2,1,3464.0,3425.96363636,55,108,20.2164406113 
5768,1193,127,2,1,3464.0,3429.24561404,57,103,20.2679069382 
5769,1614,133,2,1,3464.0,3438.31578947,19,51,21.0310745598 
5770,882,178,1,2,3464.0,3437.05479452,73,102,20.2784995706 
5771,964,234,2,1,3464.0,3437.24096386,83,151,19.8525576318 
5772,104,246,2,1,3464.0,3410.11290323,62,-109,30.3935662449 
5773,909,305,2,1,3464.0,3442.76470588,51,52,21.0099916409 
5774,205,343,1,2,3464.0,3422.53333333,60,6,23.354621874 
5775,1324,343,2,1,3464.0,3435.72619048,84,92,20.3905304316 
5776,1955,360,1,2,3464.0,3426.60606061,33,85,20.4764526857 
5777,2109,459,2,1,3464.0,3427.79166667,48,116,20.1388550269 
5778,1321,485,2,1,3464.0,3442.88888889,54,49,21.0745097999 
5779,1232,490,1,2,3464.0,3436.62318841,69,129,20.0235257243 
5780,1659,506,2,1,3464.0,3429.69491525,59,126,20.0490736372 
5781,427,521,2,1,3464.0,3433.70909091,55,110,20.1965182871 
5782,708,694,1,2,3464.0,3434.44186047,43,110,20.1965182871 
5783,816,739,1,2,3464.0,3435.04081633,49,48,21.0968969066 
5784,1052,821,1,2,3464.0,3435.44444444,63,117,20.1295353456 
5785,1055,889,2,2,3464.0,3432.57647059,85,190,19.6031159976 
5786,632,900,2,2,3464.0,3437.06849315,73,111,20.186692553 
5787,710,951,1,2,3464.0,3432.3442623,61,88,20.4387933196 
5788,127,959,1,2,3464.0,3427.13461538,52,129,20.0235257243 
5789,2017,1029,2,1,3464.0,3425.21428571,84,235,19.3723303443 
5790,834,1184,1,2,3464.0,3437.20408163,49,95,20.3556909868 
5791,351,1214,2,1,3464.0,3425.125,72,169,19.7302832385 
5792,791,1253,2,1,3464.0,3436.52631579,76,133,19.9903708976 
5793,1733,1291,2,1,3464.0,3424.40909091,88,236,19.3677199926 
5794,1877,1335,2,1,3464.0,3423.51136364,88,271,19.2175767728 
5795,2350,1342,1,2,3464.0,3434.93220339,59,81,20.5287874528 
5796,2370,1362,1,2,3464.0,3436.45454545,55,17,22.2238776966 
5797,2093,1391,2,1,3464.0,3444.5625,32,49,21.0745097999 
5798,2330,1395,2,1,3464.0,3439.03773585,53,32,21.5371250542 
5799,2371,1403,2,1,3464.0,3433.23611111,72,92,20.3905304316 
5800,2120,1417,1,2,3464.0,3446.32142857,28,38,21.3505410085 
5801,504,1532,2,1,3464.0,3450.6,15,44,21.1913683088 
5802,505,1540,1,2,3464.0,3441.32432432,37,96,20.3443219174 
5803,1374,1580,2,1,3464.0,3433.35416667,48,171,19.717509724 
5804,2178,1590,1,2,3464.0,3429.95714286,70,85,20.4764526857 
5805,2469,1613,1,2,3464.0,3429.80645161,31,2,24.5474250108 
5806,142,1693,3,1,3464.0,3418.40136054,147,631,18.2999266019 
5807,2455,1719,2,1,3464.0,3430.36363636,44,86,20.4637538719 
5808,2150,1720,2,1,3464.0,3428.86956522,92,274,19.2056235929 
5809,709,1725,1,2,3464.0,3434.13207547,53,87,20.4512018685 
5810,2466,1860,1,2,3464.0,3429.76470588,68,176,19.6862183305 
5811,1838,1876,1,2,3464.0,3423.68,50,158,19.8033572826 
5812,1984,1983,1,2,3464.0,3430.49090909,55,90,20.4143937264 
5813,2409,2065,1,2,3464.0,3426.58024691,81,140,19.9346799108 
5814,2369,2072,1,2,3464.0,3432.07246377,69,130,20.0151416192 
5815,2453,2149,1,2,3464.0,3434.0,37,43,21.2163288611 
5816,894,2249,2,1,3464.0,3449.2,25,41,21.2680403582 
5817,942,2303,2,2,3464.0,3448.0,17,50,21.0525749892 
5818,2160,2306,1,2,3464.0,3444.08163265,49,72,20.6566687589 
5819,999,2312,2,1,3464.0,3434.93617021,47,119,20.1111325965 
5820,920,2323,2,1,3464.0,3449.38095238,42,12,22.6020468849 
5821,2115,2339,1,2,3464.0,3444.22580645,62,87,20.4512018685 
5822,795,2361,2,1,3464.0,3440.36,50,92,20.3905304316 
5823,1164,2362,1,2,3464.0,3430.76363636,55,138,19.950302284 
5824,340,2425,1,2,3464.0,3440.05,40,70,20.6872549 
5825,2416,2469,2,1,3464.0,3418.12962963,54,97,20.3330706643 
5826,933,2573,1,2,3464.0,3433.19565217,92,278,19.1898880102 
5827,1170,2620,1,3,3464.0,3432.43975904,166,292,19.1365428714 
5828,1945,2665,2,1,3464.0,3435.45454545,55,143,19.9116599063 
5829,987,2729,2,3,3464.0,3446.69736842,76,98,20.3219348108 
5830,2017,2819,2,1,3464.0,3430.1969697,66,151,19.8525576318 
5831,1396,2854,1,2,3464.0,3443.64705882,85,66,20.7511401611 
5832,1673,2882,2,1,3464.0,3447.63043478,46,49,21.0745097999 
5833,692,2907,1,2,3464.0,3438.65517241,87,142,19.919279139 
5834,1508,2907,2,1,3464.0,3447.78378378,74,87,20.4512018685 
5835,1474,2916,2,1,3464.0,3451.28571429,42,-11,27.9034817129 
5836,1539,2929,2,1,3464.0,3449.675,40,31,21.5715957654 
5837,1533,2930,1,2,3464.0,3450.4137931,29,13,22.5151416192 
5838,1558,2937,2,1,3464.0,3447.07246377,69,15,22.3597718524 
5839,1317,2939,2,1,3464.0,3449.69444444,36,15,22.3597718524 
5840,1225,2952,1,2,3464.0,3446.02857143,35,76,20.5979660193 
5841,1150,2963,2,1,3464.0,3444.0989011,91,92,20.3905304316 
5842,1225,2987,1,2,3464.0,3451.68085106,47,15,22.3597718524 
5843,1225,2991,2,1,3464.0,3450.57142857,7,30,21.6071968632 
5844,1652,2993,1,2,3464.0,3452.4047619,42,55,20.9490932763 
5845,1655,3004,1,2,3464.0,3455.23076923,13,16,22.2897000434 
5846,1102,3005,2,1,3464.0,3443.95890411,73,98,20.3219348108 
5847,1674,3014,2,1,3464.0,3447.54098361,61,24,21.8494718957 
5848,1805,3029,2,1,3464.0,3442.50943396,53,63,20.8016486264 
5849,796,3031,2,1,3464.0,3440.07142857,84,102,20.2784995706 
5850,1804,3033,2,1,3464.0,3441.69444444,36,66,20.7511401611 
5851,2150,3049,1,2,3464.0,3433.27272727,55,98,20.3219348108 
5852,1122,3084,2,1,3464.0,3445.37362637,91,49,21.0745097999 
5853,1746,3125,2,1,3464.0,3446.9047619,84,42,21.241876774 
5854,1748,3128,2,2,3464.0,3447.35616438,73,75,20.6123468415 
5855,1789,3217,1,2,3464.0,3448.05882353,68,56,20.9295299325 
5856,1041,3225,2,1,3464.0,3447.55072464,69,46,21.1431054208 
5857,2190,3248,2,2,3464.0,3448.06976744,43,43,21.2163288611 
5858,703,3268,1,2,3464.0,3436.4,60,117,20.1295353456 
5859,631,3294,2,1,3464.0,3433.27173913,92,182,19.64982153 
5860,2304,3298,2,1,3464.0,3447.66666667,33,41,21.2680403582 
5861,1136,3300,1,2,3464.0,3449.77083333,48,48,21.0968969066 
5862,849,3308,2,1,3464.0,3451.52380952,21,35,21.4398298891 
5863,1066,3347,1,2,3464.0,3443.16304348,92,111,20.186692553 
5864,1137,3383,2,1,3464.0,3446.4,50,84,20.4893017848 
5865,1772,3385,2,1,3464.0,3447.25925926,54,58,20.8914300161 
5866,1195,3403,2,1,3464.0,3448.47727273,88,28,21.6821049216 
5867,885,3405,1,2,3464.0,3438.32653061,49,91,20.4023965192 
5868,1192,3425,2,1,3464.0,3448.36734694,49,25,21.8051499783 
5869,1653,3434,2,1,3464.0,3449.61290323,31,19,22.1031159976 
5870,1212,3438,1,2,3464.0,3453.225,40,14,22.4346799108 
5871,1031,3440,2,1,3464.0,3435.60714286,84,139,19.9424629994 
5872,1233,3446,1,2,3464.0,3453.06060606,33,38,21.3505410085 
5873,1698,3470,1,2,3464.0,3447.83561644,73,65,20.7677166084 
5874,1215,3479,2,1,3464.0,3443.78082192,73,55,20.9490932763 
5875,1841,3484,1,2,3464.0,3436.6,60,98,20.3219348108 
5876,1144,3492,2,1,3464.0,3445.24324324,37,66,20.7511401611 
5877,1513,3508,2,1,3464.0,3449.64,50,39,21.3223384824 
5878,1404,3514,3,1,3464.0,3451.01724138,58,73,20.6416928497 
5879,1611,3515,1,2,3464.0,3447.04166667,48,30,21.6071968632 
5880,1390,3531,2,1,3464.0,3450.42222222,45,-15,28.2402281476 
5881,1482,3548,1,2,3464.0,3443.31818182,88,46,21.1431054208 
5882,794,3575,3,1,3464.0,3429.69714286,175,258,19.2709507351 
5883,383,3596,1,2,3464.0,3444.47916667,48,60,20.854621874 
5884,2032,3621,1,2,3464.0,3437.234375,64,154,19.8311981979 
5885,471,3673,1,2,3464.0,3432.15909091,88,209,19.4996342847 
5886,1301,3699,1,2,3464.0,3438.79365079,63,76,20.5979660193 
5887,2139,3790,2,1,3464.0,3448.96428571,28,45,21.1669687156 
5888,100,3959,1,2,3464.0,3416.04347826,46,35,21.4398298891 
5889,1481,4032,2,1,3464.0,3443.38461538,39,79,20.5559322718 
5890,1799,4112,1,2,3464.0,3427.77647059,85,199,19.552867309 
5891,583,4114,2,2,3464.0,3445.77142857,35,72,20.6566687589 
5892,1334,4383,2,2,3464.0,3442.46428571,28,36,21.4092437481 
5893,1459,4403,1,2,3464.0,3426.64772727,88,118,20.1202949817 
5894,983,4410,1,2,3464.0,3423.26865672,67,141,19.9269522184 
5895,1621,4437,2,2,3464.0,3436.25,48,147,19.8817066631 
5896,2357,4443,2,1,3464.0,3404.72413793,87,-32,29.0628749458 
5897,1657,4466,1,2,3464.0,3427.79220779,77,154,19.8311981979 
5898,2054,4503,2,1,3464.0,3411.07954545,88,167,19.7432088221 
5899,1243,100,3,2,3463.0,3423.76712329,73,-15,28.2402281476 
5900,1335,101,1,2,3463.0,3440.55555556,9,5,23.5525749892 
5901,1545,101,2,2,3463.0,3426.75,36,24,21.8494718957 
5902,1856,101,1,2,3463.0,3413.37037037,27,34,21.4713027074 
5903,381,102,2,1,3463.0,3409.65116279,43,184,19.6379554425 
5904,183,115,1,2,3463.0,3404.45833333,72,320,19.0371250542 
5905,581,144,2,1,3463.0,3439.45,40,16,22.2897000434 
5906,638,268,1,2,3463.0,3439.64,50,81,20.5287874528 
5907,1411,293,1,2,3463.0,3433.17647059,68,159,19.7965071892 
5908,911,304,2,1,3463.0,3440.06122449,49,61,20.8366754125 
5909,1346,310,1,2,3463.0,3441.75757576,66,-1,25.3 
5910,721,517,2,1,3463.0,3437.77272727,88,141,19.9269522184 
5911,487,549,2,1,3463.0,3432.734375,64,174,19.6986268793 
5912,183,672,1,2,3463.0,3430.50793651,63,89,20.4265249834 
5913,1579,704,2,1,3463.0,3434.51020408,49,82,20.515465369 
5914,444,711,2,1,3463.0,3440.78333333,60,71,20.6718541282 
5915,1771,751,2,1,3463.0,3430.66176471,68,193,19.5861067275 
5916,1299,776,2,1,3463.0,3433.45121951,82,148,19.8743457115 
5917,236,841,2,1,3463.0,3444.08333333,36,41,21.2680403582 
5918,731,1185,1,2,3463.0,3442.92682927,41,76,20.5979660193 
5919,662,1217,2,2,3463.0,3436.66216216,74,125,20.0577249675 
5920,1755,1277,2,1,3463.0,3425.28301887,53,114,20.1577378717 
5921,2406,1330,1,2,3463.0,3430.73684211,38,151,19.8525576318 
5922,1961,1390,2,1,3463.0,3426.0,68,205,19.5206153474 
5923,2063,1562,2,1,3463.0,3438.07407407,54,75,20.6123468415 
5924,749,1586,2,1,3463.0,3427.63768116,69,99,20.3109120135 
5925,920,1625,2,1,3463.0,3429.81818182,55,147,19.8817066631 
5926,246,1631,1,2,3463.0,3433.71428571,56,114,20.1577378717 
5927,661,1668,1,2,3463.0,3434.0,69,122,20.0841004233 
5928,1637,1788,2,1,3463.0,3430.203125,64,192,19.5917469282 
5929,615,1890,1,2,3463.0,3432.52631579,57,162,19.7762124636 
5930,2260,1957,1,2,3463.0,3430.61666667,60,118,20.1202949817 
5931,2118,2332,3,1,3463.0,3446.35064935,77,3,24.1071968632 
5932,2354,2339,1,2,3463.0,3443.75,28,32,21.5371250542 
5933,1323,2390,2,1,3463.0,3433.36538462,52,91,20.4023965192 
5934,290,2470,1,2,3463.0,3428.5125,80,154,19.8311981979 
5935,916,2501,2,1,3463.0,3432.63888889,72,170,19.7238776966 
5936,1335,2543,1,2,3463.0,3434.15217391,92,211,19.4892938618 
5937,1369,2552,1,2,3463.0,3435.61904762,42,79,20.5559322718 
5938,2211,2582,1,2,3463.0,3423.86904762,84,197,19.5638344346 
5939,1625,2597,1,2,3463.0,3433.86440678,59,149,19.867034329 
5940,610,2665,1,2,3463.0,3432.05882353,51,131,20.0068217609 
5941,1329,2671,2,1,3463.0,3438.92982456,57,68,20.7187277182 
5942,109,2691,2,1,3463.0,3422.80327869,61,90,20.4143937264 
5943,1160,2692,2,1,3463.0,3439.48717949,78,88,20.4387933196 
5944,1363,2700,2,1,3463.0,3434.85897436,78,125,20.0577249675 
5945,1972,2735,2,1,3463.0,3433.35087719,57,94,20.367180366 
5946,2224,2755,2,1,3463.0,3423.0,77,155,19.8241707546 
5947,1279,2769,2,1,3463.0,3439.91666667,60,68,20.7187277182 
5948,976,2822,1,2,3463.0,3444.88888889,9,20,22.0474250108 
5949,1512,2885,1,3,3463.0,3448.82352941,102,58,20.8914300161 
5950,1490,2891,2,1,3463.0,3448.87301587,63,12,22.6020468849 
5951,1448,2902,1,2,3463.0,3449.85294118,34,47,21.1197553552 
5952,1394,2911,2,1,3463.0,3448.37878788,66,4,23.7948500217 
5953,1527,2914,1,2,3463.0,3448.03797468,79,11,22.6965182871 
5954,1514,2925,2,1,3463.0,3449.33333333,18,-6,27.245378126 
5955,1594,2952,1,2,3463.0,3447.40540541,74,34,21.4713027074 
5956,2410,2958,2,1,3463.0,3420.78787879,66,82,20.515465369 
5957,1877,2984,2,1,3463.0,3435.47457627,59,78,20.5697634933 
5958,2058,2989,2,1,3463.0,3433.7037037,54,73,20.6416928497 
5959,2172,2999,1,2,3463.0,3433.58571429,70,77,20.5837731871 
5960,1650,3003,2,1,3463.0,3456.5,4,7,23.1872549 
5961,1729,3139,2,1,3463.0,3446.96491228,57,87,20.4512018685 
5962,1047,3215,2,1,3463.0,3445.36842105,57,68,20.7187277182 
5963,2444,3215,2,2,3463.0,3431.11111111,54,40,21.2948500217 
5964,2469,3226,1,2,3463.0,3428.15789474,19,70,20.6872549 
5965,1829,3235,2,1,3463.0,3442.22916667,48,56,20.9295299325 
5966,2292,3266,2,2,3463.0,3444.47272727,55,85,20.4764526857 
5967,2299,3277,1,2,3463.0,3446.47222222,36,6,23.354621874 
5968,823,3281,2,1,3463.0,3448.08,25,43,21.2163288611 
5969,824,3292,2,1,3463.0,3450.38461538,26,3,24.1071968632 
5970,735,3295,1,2,3463.0,3454.45,20,-20,28.5525749892 
5971,662,3311,2,2,3463.0,3433.7,50,85,20.4764526857 
5972,1722,3312,2,1,3463.0,3448.83333333,18,38,21.3505410085 
5973,1174,3382,1,2,3463.0,3448.34883721,43,24,21.8494718957 
5974,1140,3400,1,2,3463.0,3444.01694915,59,9,22.9143937264 
5975,1131,3401,2,1,3463.0,3444.68656716,67,71,20.6718541282 
5976,1218,3430,1,2,3463.0,3454.05263158,38,-33,29.0962848497 
5977,1207,3444,2,1,3463.0,3450.12962963,54,53,20.989310326 
5978,1683,3456,1,2,3463.0,3448.0754717,53,43,21.2163288611 
5979,1092,3460,2,1,3463.0,3441.25609756,82,65,20.7677166084 
5980,1253,3464,2,1,3463.0,3450.46511628,43,38,21.3505410085 
5981,1300,3483,2,1,3463.0,3448.6122449,49,37,21.3794956898 
5982,260,3489,2,1,3463.0,3430.75862069,58,145,19.8965799944 
5983,1579,3503,1,2,3463.0,3448.31481481,54,78,20.5697634933 
5984,105,3523,2,1,3463.0,3427.97777778,45,80,20.5422750325 
5985,1448,3523,2,2,3463.0,3450.26315789,38,18,22.1618187372 
5986,103,3525,2,1,3463.0,3428.13888889,36,50,21.0525749892 
5987,1479,3525,1,2,3463.0,3450.3,60,27,21.7215905896 
5988,1039,3597,2,1,3463.0,3439.84090909,88,122,20.0841004233 
5989,1303,3598,3,1,3463.0,3437.36158192,177,257,19.2751671917 
5990,1558,3663,2,1,3463.0,3438.55128205,78,90,20.4143937264 
5991,1126,3737,1,2,3463.0,3430.95774648,71,97,20.3330706643 
5992,2136,3792,2,2,3463.0,3443.125,32,126,20.0490736372 
5993,2469,3948,1,2,3463.0,3421.68571429,35,88,20.4387933196 
5994,1479,4022,1,2,3463.0,3447.64285714,28,38,21.3505410085 
5995,107,4046,2,1,3463.0,3431.19047619,84,106,20.2367353368 
5996,1865,4133,2,1,3463.0,3423.11956522,92,290,19.1440050053 
5997,2439,4378,2,1,3463.0,3411.36470588,85,-2,26.0525749892 
5998,1650,4397,1,2,3463.0,3427.0,48,139,19.9424629994 
5999,1278,4436,2,1,3463.0,3425.94202899,69,46,21.1431054208 
6000,1572,4473,2,1,3463.0,3424.59756098,82,127,20.0404906976 
6001,1466,4495,2,1,3463.0,3434.04444444,45,80,20.5422750325 
6002,186,100,2,1,3462.0,3418.89285714,28,100,20.3 
6003,1552,120,1,2,3462.0,3419.87272727,55,39,21.3223384824 
6004,1291,138,1,2,3462.0,3428.04285714,70,80,20.5422750325 
6005,702,179,1,3,3462.0,3430.56034483,116,81,20.5287874528 
6006,626,193,1,2,3462.0,3430.90909091,55,-11,27.9034817129 
6007,1994,315,1,2,3462.0,3423.08333333,72,170,19.7238776966 
6008,1580,460,2,1,3462.0,3445.17777778,45,46,21.1431054208 
6009,460,499,2,1,3462.0,3439.04347826,46,68,20.7187277182 
6010,500,550,1,2,3462.0,3434.45,60,163,19.769530989 
6011,1349,607,2,1,3462.0,3438.21518987,79,77,20.5837731871 
6012,118,612,1,2,3462.0,3436.26470588,68,57,20.9103128608 
6013,1772,632,2,1,3462.0,3431.36363636,55,151,19.8525576318 
6014,289,748,1,2,3462.0,3436.79166667,48,76,20.5979660193 
6015,1936,768,1,2,3462.0,3423.96551724,87,272,19.2135777399 
6016,644,810,1,2,3462.0,3432.41071429,56,71,20.6718541282 
6017,794,875,1,2,3462.0,3433.77631579,76,92,20.3905304316 
6018,1028,916,1,2,3462.0,3434.79310345,58,141,19.9269522184 
6019,1595,1076,2,1,3462.0,3428.67948718,78,173,19.7048847422 
6020,829,1131,2,1,3462.0,3431.88461538,52,72,20.6566687589 
6021,2113,1404,1,2,3462.0,3447.80645161,31,41,21.2680403582 
6022,2127,1414,1,2,3462.0,3444.27692308,65,62,20.8190207763 
6023,2224,1451,2,1,3462.0,3435.32,50,115,20.1482553991 
6024,128,1452,1,2,3462.0,3423.36170213,47,93,20.3787926286 
6025,152,1510,1,2,3462.0,3423.94230769,52,96,20.3443219174 
6026,220,1643,1,2,3462.0,3434.0,34,50,21.0525749892 
6027,615,1785,2,1,3462.0,3427.32222222,90,202,19.5366215764 
6028,1404,1808,2,1,3462.0,3440.54545455,44,76,20.5979660193 
6029,1802,2073,2,1,3462.0,3427.91666667,60,106,20.2367353368 
6030,437,2119,2,1,3462.0,3442.92,75,101,20.2891965655 
6031,615,2154,2,1,3462.0,3430.57471264,87,219,19.4488897129 
6032,891,2177,2,1,3462.0,3440.18461538,65,108,20.2164406113 
6033,888,2249,2,2,3462.0,3445.34210526,38,58,20.8914300161 
6034,373,2379,1,2,3462.0,3427.23076923,65,114,20.1577378717 
6035,145,2616,1,2,3462.0,3422.34883721,43,164,19.7628903799 
6036,355,2712,1,2,3462.0,3426.19402985,67,87,20.4512018685 
6037,1065,2751,2,1,3462.0,3440.55769231,52,59,20.8728699709 
6038,1940,2780,2,1,3462.0,3441.56,50,70,20.6872549 
6039,1342,2788,1,2,3462.0,3443.02380952,84,28,21.6821049216 
6040,1653,2826,2,1,3462.0,3441.734375,64,116,20.1388550269 
6041,1546,2860,2,1,3462.0,3441.39285714,56,40,21.2948500217 
6042,1350,2868,1,2,3462.0,3447.37313433,67,52,21.0099916409 
6043,2469,2880,1,2,3462.0,3428.79411765,34,96,20.3443219174 
6044,1157,2881,2,2,3462.0,3444.125,24,46,21.1431054208 
6045,1489,2885,2,1,3462.0,3447.83333333,66,19,22.1031159976 
6046,976,2900,2,1,3462.0,3440.23076923,52,80,20.5422750325 
6047,985,2901,2,1,3462.0,3440.33333333,57,66,20.7511401611 
6048,1388,2914,2,1,3462.0,3447.41666667,72,27,21.7215905896 
6049,1357,2917,2,1,3462.0,3450.01785714,56,0,25.3 
6050,1325,2925,1,2,3462.0,3448.22857143,70,24,21.8494718957 
6051,1232,2934,2,1,3462.0,3444.68085106,47,25,21.8051499783 
6052,1599,2963,2,1,3462.0,3448.26470588,34,5,23.5525749892 
6053,1659,2988,2,2,3462.0,3449.96428571,28,38,21.3505410085 
6054,834,3009,2,1,3462.0,3433.6625,80,123,20.0752372214 
6055,1864,3033,1,2,3462.0,3439.2,55,70,20.6872549 
6056,2336,3059,2,1,3462.0,3437.53125,32,59,20.8728699709 
6057,1066,3068,1,2,3462.0,3443.80434783,46,32,21.5371250542 
6058,2366,3069,2,1,3462.0,3426.62195122,82,130,20.0151416192 
6059,1715,3091,1,2,3462.0,3447.1147541,61,26,21.7625666301 
6060,1756,3096,2,2,3462.0,3445.0,38,22,21.9439432979 
6061,1139,3128,1,2,3462.0,3449.38095238,63,21,21.9944517632 
6062,967,3148,1,2,3462.0,3435.2037037,54,77,20.5837731871 
6063,100,3167,1,2,3462.0,3417.04347826,46,95,20.3556909868 
6064,499,3181,2,1,3462.0,3432.5,64,91,20.4023965192 
6065,1125,3186,1,2,3462.0,3446.63157895,76,14,22.4346799108 
6066,1134,3208,1,2,3462.0,3447.89473684,57,50,21.0525749892 
6067,1043,3226,1,2,3462.0,3445.62962963,54,37,21.3794956898 
6068,1132,3253,1,2,3462.0,3449.66233766,77,4,23.7948500217 
6069,2192,3269,2,1,3462.0,3445.63888889,72,14,22.4346799108 
6070,829,3294,1,2,3462.0,3446.41935484,31,66,20.7511401611 
6071,2065,3309,1,2,3462.0,3434.82258065,62,113,20.1673038913 
6072,597,3310,1,3,3462.0,3434.21621622,111,166,19.7497297799 
6073,841,3312,1,2,3462.0,3447.61764706,34,24,21.8494718957 
6074,724,3319,1,2,3462.0,3444.60344828,58,47,21.1197553552 
6075,2221,3325,1,2,3462.0,3442.71014493,69,69,20.7028772732 
6076,1732,3327,2,1,3462.0,3451.35135135,37,20,22.0474250108 
6077,1778,3331,1,2,3462.0,3442.89285714,84,52,21.0099916409 
6078,831,3337,1,2,3462.0,3446.54285714,35,48,21.0968969066 
6079,1760,3353,2,1,3462.0,3444.375,64,2,24.5474250108 
6080,812,3372,2,1,3462.0,3440.93103448,58,71,20.6718541282 
6081,1770,3383,1,2,3462.0,3444.58333333,36,74,20.6269207007 
6082,243,3400,1,2,3462.0,3427.70588235,51,182,19.64982153 
6083,850,3408,1,2,3462.0,3444.30769231,39,75,20.6123468415 
6084,1659,3421,1,2,3462.0,3450.34782609,23,17,22.2238776966 
6085,1217,3433,2,1,3462.0,3453.33333333,30,2,24.5474250108 
